tankaID	サンプルID	書字形出現位置	短歌	subjID	metrics	vaule
1398	OV0X_00024	4310	XXXXXXXXXXXXXXXXXXXXXX	09	METAPHORICAL	比喩を含まない
1398	OV0X_00024	4310	XXXXXXXXXXXXXXXXXXXXXX	09	TEMPORAL	時間を表現しない
1399	OV0X_00024	4530	XXXXXXXXXXXXXXXXXXXXXXXX	18	COMMENT
1399	OV0X_00024	4530	XXXXXXXXXXXXXXXXXXXXXXXX	18	GOODorBAD	3
1399	OV0X_00024	4530	XXXXXXXXXXXXXXXXXXXXXXXX	18	LIKEorDISLIKE	4
1399	OV0X_00024	4530	XXXXXXXXXXXXXXXXXXXXXXXX	18	METAPHORICAL	比喩を含む
1399	OV0X_00024	4530	XXXXXXXXXXXXXXXXXXXXXXXX	18	TEMPORAL	時間を表現しない
1400	OV0X_00024	4770	XXXXXXXXXXXXXXXXXXXXXXXXXX	16	COMMENT	あたたかさ
1400	OV0X_00024	4770	XXXXXXXXXXXXXXXXXXXXXXXXXX	16	GOODorBAD	5
1400	OV0X_00024	4770	XXXXXXXXXXXXXXXXXXXXXXXXXX	16	LIKEorDISLIKE	4
1400	OV0X_00024	4770	XXXXXXXXXXXXXXXXXXXXXXXXXX	16	METAPHORICAL	比喩を含まない
1400	OV0X_00024	4770	XXXXXXXXXXXXXXXXXXXXXXXXXX	16	TEMPORAL	時間を表現する
1401	OV0X_00024	5030	XXXXXXXXXXXXXXXXXXXXXXX	23	COMMENT	優しさ／「妻として伴ふ」に幸せを見いだすべきなのか、それとも批判精神を見いだすべきなのかが迷う。前者であれば裸木の優しさは世界すべての優しさと読むことができ、後者であれば裸木は妻という立場のつらさを強調する働きを持つことになる。
1401	OV0X_00024	5030	XXXXXXXXXXXXXXXXXXXXXXX	23	GOODorBAD	4
1401	OV0X_00024	5030	XXXXXXXXXXXXXXXXXXXXXXX	23	LIKEorDISLIKE	4
1401	OV0X_00024	5030	XXXXXXXXXXXXXXXXXXXXXXX	23	METAPHORICAL	比喩を含まない
1401	OV0X_00024	5030	XXXXXXXXXXXXXXXXXXXXXXX	23	TEMPORAL	時間を表現しない
1402	OV0X_00024	5260	XXXXXXXXXXXXXXXXXXXXXXXX	16	COMMENT	心細い
1402	OV0X_00024	5260	XXXXXXXXXXXXXXXXXXXXXXXX	16	GOODorBAD	5
1402	OV0X_00024	5260	XXXXXXXXXXXXXXXXXXXXXXXX	16	LIKEorDISLIKE	4
1402	OV0X_00024	5260	XXXXXXXXXXXXXXXXXXXXXXXX	16	METAPHORICAL	比喩を含まない
1402	OV0X_00024	5260	XXXXXXXXXXXXXXXXXXXXXXXX	16	TEMPORAL	時間を表現する
1403	OV0X_00024	5500	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	27	COMMENT	火　燃えていく鋼　崩壊　/いらない語が多い
1403	OV0X_00024	5500	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	27	GOODorBAD	2
1403	OV0X_00024	5500	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	27	LIKEorDISLIKE	2
1403	OV0X_00024	5500	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	27	METAPHORICAL	比喩を含まない
1403	OV0X_00024	5500	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	27	TEMPORAL	時間を表現しない
1404	OV0X_00024	5780	XXXXXXXXXXXXXXXXXXXXXX	16	COMMENT	創造
1404	OV0X_00024	5780	XXXXXXXXXXXXXXXXXXXXXX	16	GOODorBAD	3
1404	OV0X_00024	5780	XXXXXXXXXXXXXXXXXXXXXX	16	LIKEorDISLIKE	2
1404	OV0X_00024	5780	XXXXXXXXXXXXXXXXXXXXXX	16	METAPHORICAL	比喩を含む
1404	OV0X_00024	5780	XXXXXXXXXXXXXXXXXXXXXX	16	TEMPORAL	時間を表現しない
1405	OV0X_00024	6000	XXXXXXXXXXXXXXXXXXXXXXX	09	COMMENT	美しさ、明るさ
1405	OV0X_00024	6000	XXXXXXXXXXXXXXXXXXXXXXX	09	GOODorBAD	3
1405	OV0X_00024	6000	XXXXXXXXXXXXXXXXXXXXXXX	09	LIKEorDISLIKE	3
1405	OV0X_00024	6000	XXXXXXXXXXXXXXXXXXXXXXX	09	METAPHORICAL	比喩を含む
1405	OV0X_00024	6000	XXXXXXXXXXXXXXXXXXXXXXX	09	TEMPORAL	時間を表現する
1406	OV0X_00024	6230	XXXXXXXXXXXXXXXXXXXXXXXX	16	COMMENT	生死
1406	OV0X_00024	6230	XXXXXXXXXXXXXXXXXXXXXXXX	16	GOODorBAD	5
1406	OV0X_00024	6230	XXXXXXXXXXXXXXXXXXXXXXXX	16	LIKEorDISLIKE	4
1406	OV0X_00024	6230	XXXXXXXXXXXXXXXXXXXXXXXX	16	METAPHORICAL	比喩を含まない
1406	OV0X_00024	6230	XXXXXXXXXXXXXXXXXXXXXXXX	16	TEMPORAL	時間を表現する
1407	OV0X_00024	6470	XXXXXXXXXXXXXXXXXXXXXXXXXX	31	COMMENT	永遠/早朝
1407	OV0X_00024	6470	XXXXXXXXXXXXXXXXXXXXXXXXXX	31	GOODorBAD	6
1407	OV0X_00024	6470	XXXXXXXXXXXXXXXXXXXXXXXXXX	31	LIKEorDISLIKE	7
1407	OV0X_00024	6470	XXXXXXXXXXXXXXXXXXXXXXXXXX	31	METAPHORICAL	比喩を含む
1407	OV0X_00024	6470	XXXXXXXXXXXXXXXXXXXXXXXXXX	31	TEMPORAL	時間を表現する
1408	OV0X_00024	6730	XXXXXXXXXXXXXXXXXXXXXXXX	01	COMMENT	愛しさ、まずしさ、楽しさ
1408	OV0X_00024	6730	XXXXXXXXXXXXXXXXXXXXXXXX	01	GOODorBAD	5
1408	OV0X_00024	6730	XXXXXXXXXXXXXXXXXXXXXXXX	01	LIKEorDISLIKE	5
1408	OV0X_00024	6730	XXXXXXXXXXXXXXXXXXXXXXXX	01	METAPHORICAL	比喩を含まない
1408	OV0X_00024	6730	XXXXXXXXXXXXXXXXXXXXXXXX	01	TEMPORAL	時間を表現する
1409	OV0X_00024	6970	XXXXXXXXXXXXXXXXXXXXXXXXX	27	COMMENT	距離が近い相手に宛てた歌 　冬
1409	OV0X_00024	6970	XXXXXXXXXXXXXXXXXXXXXXXXX	27	GOODorBAD	2
1409	OV0X_00024	6970	XXXXXXXXXXXXXXXXXXXXXXXXX	27	LIKEorDISLIKE	2
1409	OV0X_00024	6970	XXXXXXXXXXXXXXXXXXXXXXXXX	27	METAPHORICAL	比喩を含まない
1409	OV0X_00024	6970	XXXXXXXXXXXXXXXXXXXXXXXXX	27	TEMPORAL	時間を表現しない
1410	OV0X_00024	7220	XXXXXXXXXXXXXXXXXXXXXX	09	COMMENT	冷淡
1410	OV0X_00024	7220	XXXXXXXXXXXXXXXXXXXXXX	09	GOODorBAD	4
1410	OV0X_00024	7220	XXXXXXXXXXXXXXXXXXXXXX	09	LIKEorDISLIKE	4
1410	OV0X_00024	7220	XXXXXXXXXXXXXXXXXXXXXX	09	METAPHORICAL	比喩を含む
1410	OV0X_00024	7220	XXXXXXXXXXXXXXXXXXXXXX	09	TEMPORAL	時間を表現しない
1410	OV0X_00024	7220	XXXXXXXXXXXXXXXXXXXXXX	24	COMMENT	葬儀、悲嘆
1410	OV0X_00024	7220	XXXXXXXXXXXXXXXXXXXXXX	24	GOODorBAD	4
1410	OV0X_00024	7220	XXXXXXXXXXXXXXXXXXXXXX	24	LIKEorDISLIKE	3
1410	OV0X_00024	7220	XXXXXXXXXXXXXXXXXXXXXX	24	METAPHORICAL	比喩を含まない
1410	OV0X_00024	7220	XXXXXXXXXXXXXXXXXXXXXX	24	TEMPORAL	時間を表現しない
1411	OV0X_00024	7440	XXXXXXXXXXXXXXXXXXXXXXX	18	COMMENT
1411	OV0X_00024	7440	XXXXXXXXXXXXXXXXXXXXXXX	18	GOODorBAD	3
1411	OV0X_00024	7440	XXXXXXXXXXXXXXXXXXXXXXX	18	LIKEorDISLIKE	4
1411	OV0X_00024	7440	XXXXXXXXXXXXXXXXXXXXXXX	18	METAPHORICAL	比喩を含まない
1411	OV0X_00024	7440	XXXXXXXXXXXXXXXXXXXXXXX	18	TEMPORAL	時間を表現しない
1412	OV0X_00024	7670	XXXXXXXXXXXXXXXXXXXXXXX	17	COMMENT	写生/平易
1412	OV0X_00024	7670	XXXXXXXXXXXXXXXXXXXXXXX	17	GOODorBAD	4
1412	OV0X_00024	7670	XXXXXXXXXXXXXXXXXXXXXXX	17	LIKEorDISLIKE	4
1412	OV0X_00024	7670	XXXXXXXXXXXXXXXXXXXXXXX	17	METAPHORICAL	比喩を含まない
1412	OV0X_00024	7670	XXXXXXXXXXXXXXXXXXXXXXX	17	TEMPORAL	時間を表現する
1413	OV0X_00024	7900	XXXXXXXXXXXXXXXXXXXXXXXX	09	COMMENT	飾らない美しさ、素朴
1413	OV0X_00024	7900	XXXXXXXXXXXXXXXXXXXXXXXX	09	GOODorBAD	3
1413	OV0X_00024	7900	XXXXXXXXXXXXXXXXXXXXXXXX	09	LIKEorDISLIKE	2
1413	OV0X_00024	7900	XXXXXXXXXXXXXXXXXXXXXXXX	09	METAPHORICAL	比喩を含まない
1413	OV0X_00024	7900	XXXXXXXXXXXXXXXXXXXXXXXX	09	TEMPORAL	時間を表現する
1414	OV0X_00024	8140	XXXXXXXXXXXXXXXXXXXXXXX	11	COMMENT
1414	OV0X_00024	8140	XXXXXXXXXXXXXXXXXXXXXXX	11	GOODorBAD	5
1414	OV0X_00024	8140	XXXXXXXXXXXXXXXXXXXXXXX	11	LIKEorDISLIKE	4
1414	OV0X_00024	8140	XXXXXXXXXXXXXXXXXXXXXXX	11	METAPHORICAL	比喩を含む
1414	OV0X_00024	8140	XXXXXXXXXXXXXXXXXXXXXXX	11	TEMPORAL	時間を表現しない
1415	OV0X_00024	8370	XXXXXXXXXXXXXXXXXXXXXXXXXX	18	COMMENT
1415	OV0X_00024	8370	XXXXXXXXXXXXXXXXXXXXXXXXXX	18	GOODorBAD	2
1415	OV0X_00024	8370	XXXXXXXXXXXXXXXXXXXXXXXXXX	18	LIKEorDISLIKE	2
1415	OV0X_00024	8370	XXXXXXXXXXXXXXXXXXXXXXXXXX	18	METAPHORICAL	比喩を含まない
1415	OV0X_00024	8370	XXXXXXXXXXXXXXXXXXXXXXXXXX	18	TEMPORAL	時間を表現しない
1416	OV0X_00024	8630	XXXXXXXXXXXXXXXXXXXXXXXX	18	COMMENT
1416	OV0X_00024	8630	XXXXXXXXXXXXXXXXXXXXXXXX	18	GOODorBAD	2
1416	OV0X_00024	8630	XXXXXXXXXXXXXXXXXXXXXXXX	18	LIKEorDISLIKE	3
1416	OV0X_00024	8630	XXXXXXXXXXXXXXXXXXXXXXXX	18	METAPHORICAL	比喩を含まない
1416	OV0X_00024	8630	XXXXXXXXXXXXXXXXXXXXXXXX	18	TEMPORAL	時間を表現しない
1417	OV0X_00024	8870	XXXXXXXXXXXXXXXXXXXXXXX	23	COMMENT	閉塞感／描写は静かであるが、「泥光る道」から心が冷えるまでの道筋に、主体のどこへも行けない感覚を読み取ることができる。
1417	OV0X_00024	8870	XXXXXXXXXXXXXXXXXXXXXXX	23	GOODorBAD	4
1417	OV0X_00024	8870	XXXXXXXXXXXXXXXXXXXXXXX	23	LIKEorDISLIKE	4
1417	OV0X_00024	8870	XXXXXXXXXXXXXXXXXXXXXXX	23	METAPHORICAL	比喩を含まない
1417	OV0X_00024	8870	XXXXXXXXXXXXXXXXXXXXXXX	23	TEMPORAL	時間を表現しない
1418	OV0X_00024	9100	XXXXXXXXXXXXXXXXXXXXXXXXX	07	COMMENT	王道
1418	OV0X_00024	9100	XXXXXXXXXXXXXXXXXXXXXXXXX	07	GOODorBAD	6
1418	OV0X_00024	9100	XXXXXXXXXXXXXXXXXXXXXXXXX	07	LIKEorDISLIKE	5
1418	OV0X_00024	9100	XXXXXXXXXXXXXXXXXXXXXXXXX	07	METAPHORICAL	比喩を含まない
1418	OV0X_00024	9100	XXXXXXXXXXXXXXXXXXXXXXXXX	07	TEMPORAL	時間を表現する
1419	OV0X_00024	9350	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	25	COMMENT	悲しさ、儚さ、羨望
1419	OV0X_00024	9350	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	25	GOODorBAD	3
1419	OV0X_00024	9350	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	25	LIKEorDISLIKE	4
1419	OV0X_00024	9350	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	25	METAPHORICAL	比喩を含む
1419	OV0X_00024	9350	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	25	TEMPORAL	時間を表現しない
1419	OV0X_00024	9350	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	37	COMMENT	弛緩，硬さ，強さ
1419	OV0X_00024	9350	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	37	GOODorBAD	4
1419	OV0X_00024	9350	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	37	LIKEorDISLIKE	6
1419	OV0X_00024	9350	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	37	METAPHORICAL	比喩を含む
1419	OV0X_00024	9350	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	37	TEMPORAL	時間を表現しない
1420	OV0X_00024	9630	XXXXXXXXXXXXXXXXXXXXXXXXX	02	COMMENT	期待、怖さ、運命
1420	OV0X_00024	9630	XXXXXXXXXXXXXXXXXXXXXXXXX	02	GOODorBAD	5
1420	OV0X_00024	9630	XXXXXXXXXXXXXXXXXXXXXXXXX	02	LIKEorDISLIKE	6
1420	OV0X_00024	9630	XXXXXXXXXXXXXXXXXXXXXXXXX	02	METAPHORICAL	比喩を含まない
1420	OV0X_00024	9630	XXXXXXXXXXXXXXXXXXXXXXXXX	02	TEMPORAL	時間を表現する
1421	OV0X_00024	9880	XXXXXXXXXXXXXXXXXXXXXX	31	COMMENT	孤独
1421	OV0X_00024	9880	XXXXXXXXXXXXXXXXXXXXXX	31	GOODorBAD	7
1421	OV0X_00024	9880	XXXXXXXXXXXXXXXXXXXXXX	31	LIKEorDISLIKE	6
1421	OV0X_00024	9880	XXXXXXXXXXXXXXXXXXXXXX	31	METAPHORICAL	比喩を含まない
1421	OV0X_00024	9880	XXXXXXXXXXXXXXXXXXXXXX	31	TEMPORAL	時間を表現する
1422	OV0X_00024	10100	XXXXXXXXXXXXXXXXXXXXXXXXXX	10	COMMENT	最果て/騒々しさ
1422	OV0X_00024	10100	XXXXXXXXXXXXXXXXXXXXXXXXXX	10	GOODorBAD	3
1422	OV0X_00024	10100	XXXXXXXXXXXXXXXXXXXXXXXXXX	10	LIKEorDISLIKE	2
1422	OV0X_00024	10100	XXXXXXXXXXXXXXXXXXXXXXXXXX	10	METAPHORICAL	比喩を含まない
1422	OV0X_00024	10100	XXXXXXXXXXXXXXXXXXXXXXXXXX	10	TEMPORAL	時間を表現しない
1423	OV0X_00024	10360	XXXXXXXXXXXXXXXXXXXXXXX	23	COMMENT	農村／下の句の視点の移動が、耕地↓、屋根↑、草↓とせわしない。天気雨によってもたらされた不思議な世界観を表現したいことは伝わる。
1423	OV0X_00024	10360	XXXXXXXXXXXXXXXXXXXXXXX	23	GOODorBAD	3
1423	OV0X_00024	10360	XXXXXXXXXXXXXXXXXXXXXXX	23	LIKEorDISLIKE	4
1423	OV0X_00024	10360	XXXXXXXXXXXXXXXXXXXXXXX	23	METAPHORICAL	比喩を含む
1423	OV0X_00024	10360	XXXXXXXXXXXXXXXXXXXXXXX	23	TEMPORAL	時間を表現しない
1424	OV0X_00024	10590	XXXXXXXXXXXXXXXXXXXXXXXX	10	COMMENT	生活/丁寧さ
1424	OV0X_00024	10590	XXXXXXXXXXXXXXXXXXXXXXXX	10	GOODorBAD	5
1424	OV0X_00024	10590	XXXXXXXXXXXXXXXXXXXXXXXX	10	LIKEorDISLIKE	3
1424	OV0X_00024	10590	XXXXXXXXXXXXXXXXXXXXXXXX	10	METAPHORICAL	比喩を含まない
1424	OV0X_00024	10590	XXXXXXXXXXXXXXXXXXXXXXXX	10	TEMPORAL	.時間を表現しない
1425	OV0X_00024	10830	XXXXXXXXXXXXXXXXXXXXXXXXXX	31	COMMENT	寂しさ
1425	OV0X_00024	10830	XXXXXXXXXXXXXXXXXXXXXXXXXX	31	GOODorBAD	6
1425	OV0X_00024	10830	XXXXXXXXXXXXXXXXXXXXXXXXXX	31	LIKEorDISLIKE	7
1425	OV0X_00024	10830	XXXXXXXXXXXXXXXXXXXXXXXXXX	31	METAPHORICAL	比喩を含む
1425	OV0X_00024	10830	XXXXXXXXXXXXXXXXXXXXXXXXXX	31	TEMPORAL	時間を表現する
1426	OV0X_00024	11090	XXXXXXXXXXXXXXXXXXXXXXXXX	16	COMMENT	心強い
1426	OV0X_00024	11090	XXXXXXXXXXXXXXXXXXXXXXXXX	16	GOODorBAD	5
1426	OV0X_00024	11090	XXXXXXXXXXXXXXXXXXXXXXXXX	16	LIKEorDISLIKE	4
1426	OV0X_00024	11090	XXXXXXXXXXXXXXXXXXXXXXXXX	16	METAPHORICAL	比喩を含む
1426	OV0X_00024	11090	XXXXXXXXXXXXXXXXXXXXXXXXX	16	TEMPORAL	時間を表現する
1427	OV0X_00024	11340	XXXXXXXXXXXXXXXXXXXXXXXXXX	23	COMMENT	質素／形からの連想で、自分自身の指、掌と人参を重ねることは、あまり飛躍が大きいとは言えない。上の句の情景は寂寥たる様を描き出すのに役立っている。
1427	OV0X_00024	11340	XXXXXXXXXXXXXXXXXXXXXXXXXX	23	GOODorBAD	3
1427	OV0X_00024	11340	XXXXXXXXXXXXXXXXXXXXXXXXXX	23	LIKEorDISLIKE	3
1427	OV0X_00024	11340	XXXXXXXXXXXXXXXXXXXXXXXXXX	23	METAPHORICAL	比喩を含む
1427	OV0X_00024	11340	XXXXXXXXXXXXXXXXXXXXXXXXXX	23	TEMPORAL	時間を表現しない
1428	OV0X_00024	11600	XXXXXXXXXXXXXXXXXXXXXX	16	COMMENT	小ささ
1428	OV0X_00024	11600	XXXXXXXXXXXXXXXXXXXXXX	16	GOODorBAD	4
1428	OV0X_00024	11600	XXXXXXXXXXXXXXXXXXXXXX	16	LIKEorDISLIKE	2
1428	OV0X_00024	11600	XXXXXXXXXXXXXXXXXXXXXX	16	METAPHORICAL	比喩を含む
1428	OV0X_00024	11600	XXXXXXXXXXXXXXXXXXXXXX	16	TEMPORAL	時間を表現しない
1429	OV0X_00024	11820	XXXXXXXXXXXXXXXXXXXXXXX	18	COMMENT
1429	OV0X_00024	11820	XXXXXXXXXXXXXXXXXXXXXXX	18	GOODorBAD	4
1429	OV0X_00024	11820	XXXXXXXXXXXXXXXXXXXXXXX	18	LIKEorDISLIKE	3
1429	OV0X_00024	11820	XXXXXXXXXXXXXXXXXXXXXXX	18	METAPHORICAL	比喩を含まない
1429	OV0X_00024	11820	XXXXXXXXXXXXXXXXXXXXXXX	18	TEMPORAL	時間を表現する
1430	OV0X_00024	12050	XXXXXXXXXXXXXXXXXXXXXXXX	10	COMMENT	恐ろしさ/恐怖/
1430	OV0X_00024	12050	XXXXXXXXXXXXXXXXXXXXXXXX	10	GOODorBAD	5
1430	OV0X_00024	12050	XXXXXXXXXXXXXXXXXXXXXXXX	10	LIKEorDISLIKE	3
1430	OV0X_00024	12050	XXXXXXXXXXXXXXXXXXXXXXXX	10	METAPHORICAL	比喩を含まない
1430	OV0X_00024	12050	XXXXXXXXXXXXXXXXXXXXXXXX	10	TEMPORAL	時間を表現する
1431	OV0X_00024	12290	XXXXXXXXXXXXXXXXXXXXXXXX	16	COMMENT	懸命さ
1431	OV0X_00024	12290	XXXXXXXXXXXXXXXXXXXXXXXX	16	GOODorBAD	4
1431	OV0X_00024	12290	XXXXXXXXXXXXXXXXXXXXXXXX	16	LIKEorDISLIKE	2
1431	OV0X_00024	12290	XXXXXXXXXXXXXXXXXXXXXXXX	16	METAPHORICAL	比喩を含まない
1431	OV0X_00024	12290	XXXXXXXXXXXXXXXXXXXXXXXX	16	TEMPORAL	時間を表現しない
1432	OV0X_00024	12530	XXXXXXXXXXXXXXXXXXXXXXXXX	07	COMMENT	暗い
1432	OV0X_00024	12530	XXXXXXXXXXXXXXXXXXXXXXXXX	07	GOODorBAD	5
1432	OV0X_00024	12530	XXXXXXXXXXXXXXXXXXXXXXXXX	07	LIKEorDISLIKE	3
1432	OV0X_00024	12530	XXXXXXXXXXXXXXXXXXXXXXXXX	07	METAPHORICAL	比喩を含まない
1432	OV0X_00024	12530	XXXXXXXXXXXXXXXXXXXXXXXXX	07	TEMPORAL	時間を表現する
1433	OV0X_00024	12780	XXXXXXXXXXXXXXXXXXXXXXX	18	COMMENT
1433	OV0X_00024	12780	XXXXXXXXXXXXXXXXXXXXXXX	18	GOODorBAD	5
1433	OV0X_00024	12780	XXXXXXXXXXXXXXXXXXXXXXX	18	LIKEorDISLIKE	5
1433	OV0X_00024	12780	XXXXXXXXXXXXXXXXXXXXXXX	18	METAPHORICAL	比喩を含む
1433	OV0X_00024	12780	XXXXXXXXXXXXXXXXXXXXXXX	18	TEMPORAL	時間を表現しない
1434	OV0X_00024	13010	XXXXXXXXXXXXXXXXXXXXXXXXX	10	COMMENT	自然/リラックス/恐怖心
1434	OV0X_00024	13010	XXXXXXXXXXXXXXXXXXXXXXXXX	10	GOODorBAD	5
1434	OV0X_00024	13010	XXXXXXXXXXXXXXXXXXXXXXXXX	10	LIKEorDISLIKE	3
1434	OV0X_00024	13010	XXXXXXXXXXXXXXXXXXXXXXXXX	10	METAPHORICAL	比喩を含まない
1434	OV0X_00024	13010	XXXXXXXXXXXXXXXXXXXXXXXXX	10	TEMPORAL	時間を表現する
1435	OV0X_00024	13260	XXXXXXXXXXXXXXXXXXXXXXXXXX	07	COMMENT	無難
1435	OV0X_00024	13260	XXXXXXXXXXXXXXXXXXXXXXXXXX	07	GOODorBAD	4
1435	OV0X_00024	13260	XXXXXXXXXXXXXXXXXXXXXXXXXX	07	LIKEorDISLIKE	3
1435	OV0X_00024	13260	XXXXXXXXXXXXXXXXXXXXXXXXXX	07	METAPHORICAL	比喩を含まない
1435	OV0X_00024	13260	XXXXXXXXXXXXXXXXXXXXXXXXXX	07	TEMPORAL	時間を表現する
1436	OV0X_00024	13520	XXXXXXXXXXXXXXXXXXXXXXXXX	09	COMMENT	幻想
1436	OV0X_00024	13520	XXXXXXXXXXXXXXXXXXXXXXXXX	09	GOODorBAD	5
1436	OV0X_00024	13520	XXXXXXXXXXXXXXXXXXXXXXXXX	09	LIKEorDISLIKE	2
1436	OV0X_00024	13520	XXXXXXXXXXXXXXXXXXXXXXXXX	09	METAPHORICAL	比喩を含まない
1436	OV0X_00024	13520	XXXXXXXXXXXXXXXXXXXXXXXXX	09	TEMPORAL	時間を表現する
1436	OV0X_00024	13520	XXXXXXXXXXXXXXXXXXXXXXXXX	16	COMMENT	澄んだ
1436	OV0X_00024	13520	XXXXXXXXXXXXXXXXXXXXXXXXX	16	GOODorBAD	5
1436	OV0X_00024	13520	XXXXXXXXXXXXXXXXXXXXXXXXX	16	LIKEorDISLIKE	6
1436	OV0X_00024	13520	XXXXXXXXXXXXXXXXXXXXXXXXX	16	METAPHORICAL	比喩を含まない
1436	OV0X_00024	13520	XXXXXXXXXXXXXXXXXXXXXXXXX	16	TEMPORAL	時間を表現しない
1437	OV0X_00024	13770	XXXXXXXXXXXXXXXXXXXXXXXXX	24	COMMENT	恋愛、別れ、終わり、予感／長い恋愛の関係性が「こんなものだったか」と、ふと納得して終わってしまう予兆を感じる。
1437	OV0X_00024	13770	XXXXXXXXXXXXXXXXXXXXXXXXX	24	GOODorBAD	4
1437	OV0X_00024	13770	XXXXXXXXXXXXXXXXXXXXXXXXX	24	LIKEorDISLIKE	3
1437	OV0X_00024	13770	XXXXXXXXXXXXXXXXXXXXXXXXX	24	METAPHORICAL	比喩を含まない
1437	OV0X_00024	13770	XXXXXXXXXXXXXXXXXXXXXXXXX	24	TEMPORAL	時間を表現する
1438	OV0X_00024	14020	XXXXXXXXXXXXXXXXXXXXXXXXXXX	07	COMMENT	耽美
1438	OV0X_00024	14020	XXXXXXXXXXXXXXXXXXXXXXXXXXX	07	GOODorBAD	5
1438	OV0X_00024	14020	XXXXXXXXXXXXXXXXXXXXXXXXXXX	07	LIKEorDISLIKE	5
1438	OV0X_00024	14020	XXXXXXXXXXXXXXXXXXXXXXXXXXX	07	METAPHORICAL	比喩を含まない
1438	OV0X_00024	14020	XXXXXXXXXXXXXXXXXXXXXXXXXXX	07	TEMPORAL	時間を表現する
1439	OV0X_00024	14290	XXXXXXXXXXXXXXXXXXXXXX	09	COMMENT	落胆、意気地のなさ
1439	OV0X_00024	14290	XXXXXXXXXXXXXXXXXXXXXX	09	GOODorBAD	6
1439	OV0X_00024	14290	XXXXXXXXXXXXXXXXXXXXXX	09	LIKEorDISLIKE	6
1439	OV0X_00024	14290	XXXXXXXXXXXXXXXXXXXXXX	09	METAPHORICAL	比喩を含む
1439	OV0X_00024	14290	XXXXXXXXXXXXXXXXXXXXXX	09	TEMPORAL	時間を表現する
1439	OV0X_00024	14290	XXXXXXXXXXXXXXXXXXXXXX	21	COMMENT
1439	OV0X_00024	14290	XXXXXXXXXXXXXXXXXXXXXX	21	GOODorBAD	2
1439	OV0X_00024	14290	XXXXXXXXXXXXXXXXXXXXXX	21	LIKEorDISLIKE	3
1439	OV0X_00024	14290	XXXXXXXXXXXXXXXXXXXXXX	21	METAPHORICAL
1439	OV0X_00024	14290	XXXXXXXXXXXXXXXXXXXXXX	21	TEMPORAL
1440	OV0X_00024	14510	XXXXXXXXXXXXXXXXXXXXXXXXX	14	COMMENT	潔さ/美しい情景がよく詠まれている。
1440	OV0X_00024	14510	XXXXXXXXXXXXXXXXXXXXXXXXX	14	GOODorBAD	5
1440	OV0X_00024	14510	XXXXXXXXXXXXXXXXXXXXXXXXX	14	LIKEorDISLIKE	5
1440	OV0X_00024	14510	XXXXXXXXXXXXXXXXXXXXXXXXX	14	METAPHORICAL	比喩を含まない
1440	OV0X_00024	14510	XXXXXXXXXXXXXXXXXXXXXXXXX	14	TEMPORAL	時間を表現する
1441	OV0X_00025	10	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	09	COMMENT	ぬくもり、充足
1441	OV0X_00025	10	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	09	GOODorBAD	4
1441	OV0X_00025	10	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	09	LIKEorDISLIKE	3
1441	OV0X_00025	10	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	09	METAPHORICAL	比喩を含む
1441	OV0X_00025	10	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	09	TEMPORAL	時間を表現する
1441	OV0X_00025	10	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	21	COMMENT
1441	OV0X_00025	10	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	21	GOODorBAD	4
1441	OV0X_00025	10	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	21	LIKEorDISLIKE	3
1441	OV0X_00025	10	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	21	METAPHORICAL
1441	OV0X_00025	10	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	21	TEMPORAL
1442	OV0X_00025	290	XXXXXXXXXXXXXXXXXXXXXXXXX	16	COMMENT	閃光
1442	OV0X_00025	290	XXXXXXXXXXXXXXXXXXXXXXXXX	16	GOODorBAD	5
1442	OV0X_00025	290	XXXXXXXXXXXXXXXXXXXXXXXXX	16	LIKEorDISLIKE	6
1442	OV0X_00025	290	XXXXXXXXXXXXXXXXXXXXXXXXX	16	METAPHORICAL	比喩を含む
